Date,ID_actor,Time,Event,ID_attending1,ID_attending2,ID_attending3,ID_attending4,ID_attending5,ID_attending6,ID_attending7,ID_attending8,ID_attending9,ID_Attending10,ID_Attending11
03.08.18,Gene,06:44:57,epm,Gran,Pru,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:44:58,epm,Gan,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Gene,06:44:59,scms,Gran,Pru,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Gene,06:44:59,epm,Gran,Pru,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:03,scmt,Gan,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:04,epm,Gan,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:06,scms,Gan,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Gene,06:45:06,scms,Gran,Pru,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:08,epm,Gan,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:11,scmt,Gan,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Gene,06:45:11,epm,Gran,Pru,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Gene,06:45:14,scms,Gran,Pru,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:15,epm,Gan,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Gene,06:45:16,epm,Gran,Pru,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:22,scms,Gan,Guat,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:24,epm,Gan,Guat,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:25,scms,Gan,Guat,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:27,epm,Gan,Guat,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:28,eop,Gan,Guat,Pru,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:30,acms,Gan,Guat,Pru,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:31,scms,Gan,Guat,Pru,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:32,epm,Gan,Guat,Pru,Pro,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:56,acms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:57,scms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:45:58,epm,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:02,scmt,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:04,epm,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:05,scms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:05,epm,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:17,scms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:18,epm,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:23,scms,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:26,epm,Ula,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:46:59,epm,Pru,Gran,Upps,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:01,scms,Upps,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:02,epm,Upps,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:02,acms,Pru,Gran,Upps,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:03,scms,Pru,Gran,Upps,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:04,scms,Upps,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:04,epm,Pru,Gran,Upps,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:05,epm,Upps,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:09,scmt,Upps,,,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:09,acms,Pru,Gran,Upps,,,,,,,,
,,,,,,,,,,,,,,
03.08.18,Twe,06:47:10,epm,Upps,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Xian,05:52:56,epm,Xin,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:09,scms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:12,epm,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:13,scms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:15,epm,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:19,acms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:20,scms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:22,epm,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:23,epm,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:28,acms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:29,scms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:31,epm,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:32,scms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:33,epm,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:40,acms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:41,scms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:44,epm,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:48,acmt,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:50,scms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:51,epm,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:20:52,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:20:52,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:53,eph,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:20:54,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:55,acms,Pro,Umt,Pru,Twe,Ula,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:20:56,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:20:56,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:20:58,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:00,gr,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:02,acmt,Gran,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:21:03,eop,Ula,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:03,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:21:04,scms,Ula,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:04,acmt,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:04,scmt,Gran,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:21:05,epm,Ula,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:05,acms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:05,scms,Umt,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:05,epm,Gran,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:21:06,scms,Ula,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:21:06,epm,Ula,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:06,scms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:06,epm,Umt,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:07,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:07,scmt,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:08,acmt,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:09,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:09,epm,Umt,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:09,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:10,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:11,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:11,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:21:12,scmt,Ula,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:12,gr,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:12,scms,Umt,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:13,epm,Umt,Pru,Pro,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:13,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:21:14,epm,Ula,Pru,Pro,Gran,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:15,acms,Pro,Gran,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:15,scms,Umt,Pru,Pro,Gran,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:16,epm,Umt,Pru,Pro,Gran,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:21:17,acms,Ula,Pru,Pro,Gran,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:17,gr,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:18,scmt,Umt,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:18,acmt,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:19,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:19,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:20,epm,Umt,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:20,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:21,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:22,scms,Umt,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:22,acms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:24,epm,Umt,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:24,scms,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:25,scmt,,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:27,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:28,scms,Umt,Pru,Pro,Gran,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:29,acms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:30,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Pru,06:21:30,epm,Pro,,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:31,epm,Umt,Pru,Pro,Gran,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:31,acms,Umt,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:32,scms,Umt,Pru,Pro,Gran,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:32,scms,Umt,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:32,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:33,epm,Umt,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:21:34,epm,Umt,Pru,Pro,Gran,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:36,acmt,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:37,epm,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:37,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:38,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:39,scms,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:39,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:40,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:42,scmt,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:43,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:44,epm,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:44,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:45,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:47,scms,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:47,epm,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:47,scmt,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:48,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:51,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:52,acmt,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:52,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:53,eop,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:56,acms,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:56,acmt,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:57,scms,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:57,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:57,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:58,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:21:59,epm,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:21:59,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:00,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:01,eop,,Pru,Pro,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:03,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:04,acms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:05,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:07,scms,Pro,Ula,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:07,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:08,epm,Pro,Ula,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:10,scms,Pro,Ula,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:11,epm,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:11,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:13,scms,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:14,epm,Ula,Ura,Xal,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:15,scms,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:16,epm,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:18,eop,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:20,acmt,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:20,acms,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:21,scms,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:21,scms,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:21,scms,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:22,epm,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:22,epm,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:23,eph,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:24,scms,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:24,epm,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:25,acms,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:27,epm,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:28,acms,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:28,scms,Ula,Ura,Xal,Pru,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:30,scms,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:30,epm,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:31,epm,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:31,scms,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:32,epm,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:33,epm,Pro,Ula,Upps,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:36,acmt,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:37,scmt,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:38,epm,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:39,scmt,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:40,epm,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:43,scms,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:45,epm,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:46,scms,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:47,acms,Pro,Ula,Upps,Ura,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:47,epm,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:48,scms,Pro,Ula,Upps,Ura,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:51,epm,Pro,Ula,Upps,Ura,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:51,scms,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Gran,06:22:52,eph,Pro,Ula,Upps,Ura,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:52,epm,Ula,Ura,Xal,Pru,Umt,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:54,scms,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:55,epm,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:22:56,epm,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:22:59,scms,Pro,Pru,Ura,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:23:00,epm,Pro,Pru,Ura,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:00,scms,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:01,epm,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:01,scms,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:01,epm,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:23:02,epm,Pro,Pru,Ura,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:23:04,scms,Pro,Pru,Ura,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ura,06:23:04,g,Pro,Pru,Ula,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:04,scms,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:05,epm,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Ula,06:23:06,epm,Pro,Pru,Ura,Umt,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:07,scms,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Ura,06:23:08,eop,Pro,Pru,Ula,Umt,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:08,epm,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:10,epm,Ula,Ura,Xal,Pru,Umt,Yan,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:11,scms,,Ura,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:12,scms,Pro,Pru,Ura,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:13,epm,,Ura,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:15,epm,,Ura,,,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:16,epm,Pro,Pru,Ura,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:17,scms,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:18,scms,Pro,Pru,Ura,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ura,06:23:18,eop,Pro,Pru,Ula,Umt,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:19,epm,Pro,Pru,Ura,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ura,06:23:19,eop,Pro,Pru,Ula,Umt,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:19,epm,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:20,epm,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:22,scms,Pro,Pru,Ura,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ura,06:23:22,eop,Pro,Pru,Ula,Umt,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:23,epm,Pro,Pru,Ura,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:23,scms,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:23,epm,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:24,scms,Pro,Pru,Ura,Ula,,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:24,scms,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:25,epm,Pro,Pru,Ura,Ula,Upps,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:25,epm,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:28,scms,Pro,Pru,Ura,Ula,Upps,,,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:28,scms,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Twe,06:23:29,epm,,Ura,,,,,Gran,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:30,epm,Pro,Pru,Ura,Ula,Upps,,,,,,
,,,,,,,,,,,,,,
07.08.18,Ura,06:23:30,scms,Pro,Pru,Ula,Umt,Upps,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:32,scms,Pro,Pru,Ura,Ula,Upps,,,,,,
,,,,,,,,,,,,,,
07.08.18,Umt,06:23:32,epm,Pro,Pru,Ura,Ula,Upps,,,,,,
,,,,,,,,,,,,,,
